GCF_ID	level
GCF_004353525.1_protein	#DC143C
GCF_003019695.1_protein	#DC143C
GCF_000348785.1_protein	#DC143C
GCF_025151995.1_protein	#DC143C
GCF_003019715.1_protein	#DC143C
GCF_003055625.1_protein	#DC143C
GCF_003732525.1_protein	#DC143C
GCF_023206215.1_protein	#DC143C
GCF_003353065.1_protein	#DC143C
GCF_000316645.1_protein	#DC143C
GCF_000024065.1_protein	#DC143C
GCF_002209145.2_protein	#DC143C
GCF_019048465.1_protein	#DC143C
GCF_900475835.1_protein	#DC143C
GCF_002871855.1_protein	#DC143C
GCF_001513675.1_protein	#DC143C
GCF_001975955.2_protein	#DC143C
